observation,variable,value
1,y,2
1,x,2
2,y,1
2,x,4
3,y,6
3,x,3